frame,speed_multiplier,requested_tiles,missing_tiles
1152,1.8532001,0,0
1153,1.8564014,0,0
1154,1.8596056,0,0
1155,1.8628124,0,0
1156,1.8660221,0,0
1157,1.8692346,0,0
1158,1.8724498,0,0
1159,1.8756682,0,0
1160,1.878889,0,0
1161,1.8821125,0,0
1162,1.8853389,6,6
1163,1.8885679,8,8
1164,1.8917999,10,10
1165,1.8950346,6,6
1166,1.898272,12,10
1167,1.9015125,9,9
1168,1.9047557,9,5
1169,1.9080013,11,2
1170,1.91125,13,2
1171,1.9145013,8,4
1172,1.9177554,8,3
1173,1.9210124,10,2
1174,1.9242724,10,0
1175,1.9275347,10,0
1176,1.9308,10,0
1177,1.9340681,10,0
1178,1.9373388,10,0
1179,1.9406124,9,0
1180,1.9438887,9,0
1181,1.9471678,8,0
1182,1.9504501,8,1
1183,1.9537349,6,1
1184,1.9570222,9,0
1185,1.9603125,9,0
1186,1.9636054,10,3
1187,1.9669012,9,3
1188,1.9701998,9,1
1189,1.9735016,9,1
1190,1.9768057,9,0
1191,1.9801126,7,2
1192,1.9834222,9,2
1193,1.9867347,8,6
1194,1.9900498,7,6
1195,1.9933679,12,8
1196,1.9966886,11,7
1197,2.0000126,10,3
1198,2.003339,4,0
1199,2.006668,6,0
1200,2.01,9,2
1201,2.0133345,9,2
1202,2.016672,8,3
1203,2.0200124,11,4
1204,2.0233557,10,0
1205,2.0267015,10,0
1206,2.03005,12,2
1207,2.0334015,8,3
1208,2.0367556,6,1
1209,2.0401125,7,0
1210,2.043472,7,0
1211,2.0468345,7,0
1212,2.0502002,9,1
1213,2.0535681,9,1
1214,2.056939,8,0
1215,2.0603125,8,0
1216,2.0636888,9,0
1217,2.0670679,10,0
1218,2.0704498,8,0
1219,2.073835,9,2
1220,2.0772223,9,0
1221,2.0806127,11,2
1222,2.0840056,12,0
1223,2.0874014,9,0
1224,2.0907998,9,0
1225,2.094201,12,0
1226,2.0976055,12,0
1227,2.1010127,9,0
1228,2.1044223,9,0
1229,2.1078348,12,0
1230,2.11125,15,0
1231,2.114668,13,0
1232,2.1180887,14,0
1233,2.1215122,14,0
1234,2.124939,14,0
1235,2.1283681,14,0
1236,2.1318,12,0
1237,2.1352346,10,0
1238,2.138672,10,0
1239,2.1421123,10,0
1240,2.1455553,10,0
1241,2.1490011,10,0
1242,2.15245,12,0
1243,2.1559014,9,0
1244,2.1593556,10,2
1245,2.1628125,6,2
1246,2.1662722,9,2
1247,2.1697345,6,2
1248,2.1731997,6,1
1249,2.1766682,11,4
1250,2.180139,6,0
1251,2.1836123,6,0
1252,2.187089,9,0
1253,2.190568,10,0
1254,2.1940498,12,0
1255,2.1975346,10,0
1256,2.201022,10,0
1257,2.2045126,11,0
1258,2.2080057,12,0
1259,2.2115014,16,0
1260,2.215,13,0
1261,2.2185013,11,0
1262,2.2220054,10,0
1263,2.2255123,9,0
1264,2.2290223,10,1
1265,2.2325346,10,1
1266,2.2360501,10,0
1267,2.239568,10,0
1268,2.2430887,9,0
1269,2.2466123,9,0
1270,2.2501388,9,0
1271,2.2536678,9,0
1272,2.2572,13,0
1273,2.2607348,10,0
1274,2.2642722,9,0
1275,2.2678125,9,0
1276,2.2713554,10,0
1277,2.2749012,8,0
1278,2.2784498,9,0
1279,2.2820015,11,0
1280,2.2855556,6,0
1281,2.2891126,9,0
1282,2.2926722,9,0
1283,2.2962346,8,0
1284,2.2998,9,0
1285,2.3033679,10,0
1286,2.3069386,9,0
1287,2.3105125,8,0
1288,2.314089,12,0
1289,2.3176682,10,0
1290,2.32125,11,0
1291,2.3248346,13,0
1292,2.328422,14,0
1293,2.3320122,16,0
1294,2.3356056,16,0
1295,2.3392015,13,0
1296,2.3428001,13,0
1297,2.3464012,13,0
1298,2.3500054,13,0
1299,2.3536124,13,0
1300,2.357222,14,0
1301,2.3608344,12,0
1302,2.3644502,11,0
1303,2.3680682,11,0
1304,2.3716888,10,0
1305,2.3753123,10,0
1306,2.378939,10,0
1307,2.382568,13,0
1308,2.3861997,10,0
1309,2.389835,10,0
1310,2.3934722,10,0
1311,2.3971126,10,0
1312,2.4007556,10,0
1313,2.4044013,13,0
1314,2.4080498,13,0
1315,2.4117012,16,1
1316,2.4153552,15,1
1317,2.4190125,14,0
1318,2.4226723,14,0
1319,2.4263349,12,0
1320,2.4299998,13,0
1321,2.433668,13,0
1322,2.4373386,10,0
1323,2.4410121,13,0
1324,2.444689,11,0
1325,2.448368,9,0
1326,2.45205,9,0
1327,2.4557347,10,0
1328,2.459422,9,0
1329,2.4631124,4,0
1330,2.4668055,6,0
1331,2.4705012,8,0
1332,2.4742,9,0
1333,2.4779015,9,0
1334,2.4816055,9,0
1335,2.4853125,9,0
1336,2.4890223,10,0
1337,2.4927347,11,0
1338,2.4964497,14,0
1339,2.5001683,10,0
1340,2.5038888,12,1
1341,2.5076125,10,1
1342,2.511339,12,1
1343,2.515068,12,1
1344,2.5187998,10,0
1345,2.5225346,10,0
1346,2.5262718,9,0
1347,2.5300126,9,0
1348,2.5337555,10,0
1349,2.5375013,13,0
1350,2.54125,13,0
1351,2.5450013,13,0
1352,2.5487554,9,0
1353,2.5525124,6,0
1354,2.5562723,4,0
1355,2.5600348,9,0
1356,2.5638,9,0
1357,2.567568,6,0
1358,2.5713387,12,4
1359,2.5751123,4,0
1360,2.578889,9,0
1361,2.5826678,11,0
1362,2.58645,12,0
1363,2.590235,10,0
1364,2.594022,9,0
1365,2.5978124,10,0
1366,2.6016054,14,0
1367,2.6054013,15,0
1368,2.6091998,16,0
1369,2.6130016,10,0
1370,2.6168056,10,0
1371,2.6206124,10,0
1372,2.6244223,10,0
1373,2.6282344,10,0
1374,2.6320498,10,0
1375,2.6358678,11,0
1376,2.6396887,12,0
1377,2.6435125,11,0
1378,2.6473389,10,0
1379,2.651168,10,0
1380,2.655,11,0
1381,2.6588345,11,0
1382,2.662672,6,0
1383,2.6665125,9,0
1384,2.6703558,11,0
1385,2.6742015,11,0
1386,2.6780503,8,0
1387,2.6819015,6,0
1388,2.6857555,6,0
1389,2.6896124,9,0
1390,2.693472,11,0
1391,2.6973345,12,0
1392,2.7012002,12,0
1393,2.7050679,8,0
1394,2.7089388,10,0
1395,2.7128124,12,0
1396,2.7166889,12,0
1397,2.720568,10,0
1398,2.7244496,6,0
1399,2.728335,6,0
1400,2.7322223,6,0
1401,2.7361126,9,0
1402,2.7400055,8,0
1403,2.7439013,7,0
1404,2.7477999,6,0
1405,2.7517014,10,1
1406,2.7556055,9,0
1407,2.7595127,11,0
1408,2.7634223,12,0
1409,2.767335,9,0
1410,2.77125,9,0
1411,2.7751677,13,0
1412,2.7790887,13,0
1413,2.7830124,16,0
1414,2.786939,16,0
1415,2.790868,13,0
1416,2.7948,14,0
1417,2.7987347,14,0
1418,2.8026721,10,0
1419,2.8066125,10,0
1420,2.8105555,6,0
1421,2.814501,9,0
1422,2.8184502,10,0
1423,2.8224013,6,0
1424,2.8263555,9,6
1425,2.8303125,7,7
1426,2.8342721,9,9
1427,2.8382344,9,9
1428,2.8421996,12,12
1429,2.846168,6,6
1430,2.8501391,9,9
1431,2.8541124,6,2
1432,2.858089,10,3
1433,2.8620682,9,2
1434,2.8660498,9,0
1435,2.8700345,10,0
1436,2.8740218,10,0
1437,2.8780127,12,0
1438,2.8820055,14,0
1439,2.8860016,14,0
1440,2.8899999,12,0
1441,2.8940015,11,0
1442,2.8980052,11,0
1443,2.9020123,9,0
1444,2.9060223,8,0
1445,2.9100347,7,0
1446,2.9140499,7,0
1447,2.9180682,8,0
1448,2.9220889,9,0
1449,2.9261122,9,5
1450,2.9301388,9,0
1451,2.9341676,9,0
1452,2.9382,9,1
1453,2.9422348,12,1
1454,2.9462721,12,1
1455,2.9503124,9,0
1456,2.9543555,9,0
1457,2.9584012,6,0
1458,2.9624498,9,0
1459,2.9665015,8,1
1460,2.9705555,10,0
1461,2.9746127,10,0
1462,2.978672,11,0
1463,2.9827347,11,5
1464,2.9868,9,3
1465,2.9908679,7,0
1466,2.9949386,10,0
1467,2.9990127,9,2
1468,3.003089,6,1
1469,3.0071678,10,0
1470,3.01125,11,1
1471,3.0153346,9,0
1472,3.0194218,9,0
1473,3.0235121,12,4
1474,3.0276058,10,4
1475,3.0317016,10,1
1476,3.0358,9,1
1477,3.0399013,11,0
1478,3.0440054,10,0
1479,3.0481124,11,0
1480,3.052222,12,2
1481,3.0563345,8,2
1482,3.06045,4,0
1483,3.064568,10,9
1484,3.0686889,6,6
1485,3.0728123,9,9
1486,3.0769386,6,6
1487,3.0810678,0,0
1488,3.0851998,0,0
1489,3.089335,0,0
1490,3.0934722,0,0
1491,3.0976126,0,0
1492,3.1017556,0,0
1493,3.1059015,0,0
1494,3.11005,12,12
1495,3.1142013,9,1
1496,3.1183553,11,0
1497,3.1225128,9,0
1498,3.1266723,8,0
1499,3.1308346,10,0
1500,3.135,10,0
1501,3.139168,10,0
